transaction_id,user_id,amount,location,device,timestamp
2786,54,43440,London,Laptop,2024-02-28 00:30:00
2787,103,49643,Bangalore,Tablet,2024-02-28 01:00:00
2788,149,75659,New York,Tablet,2024-02-28 01:30:00
2789,38,5259,New York,Mobile,2024-02-28 02:00:00
2790,174,6583,London,Mobile,2024-02-28 02:30:00
2791,4,7261,New York,Mobile,2024-02-28 03:00:00
2792,188,9977,Delhi,Mobile,2024-02-28 03:30:00
2793,57,77513,Delhi,Mobile,2024-02-28 04:00:00
2794,173,24644,Mumbai,Mobile,2024-02-28 04:30:00
2795,20,74902,New York,Laptop,2024-02-28 05:00:00
2796,17,77763,Mumbai,Tablet,2024-02-28 05:30:00
2797,119,76432,Bangalore,Mobile,2024-02-28 06:00:00
2798,71,7983,Delhi,Laptop,2024-02-28 06:30:00
2799,4,40746,Bangalore,Tablet,2024-02-28 07:00:00
2800,14,65499,London,Mobile,2024-02-28 07:30:00
2801,3,67666,Delhi,Mobile,2024-02-28 08:00:00
2802,80,6139,Bangalore,Laptop,2024-02-28 08:30:00
2803,186,56598,London,Tablet,2024-02-28 09:00:00
2804,55,26173,Bangalore,Mobile,2024-02-28 09:30:00
2805,132,7847,London,Tablet,2024-02-28 10:00:00
2806,120,50063,London,Laptop,2024-02-28 10:30:00
2807,24,8396,Delhi,Mobile,2024-02-28 11:00:00
2808,162,33722,Mumbai,Tablet,2024-02-28 11:30:00
2809,158,17703,London,Laptop,2024-02-28 12:00:00
2810,82,49606,London,Laptop,2024-02-28 12:30:00
2811,147,26190,Delhi,Mobile,2024-02-28 13:00:00
2812,159,1234,Mumbai,Tablet,2024-02-28 13:30:00
2813,188,34543,New York,Mobile,2024-02-28 14:00:00
2814,60,44198,New York,Mobile,2024-02-28 14:30:00
2815,147,24896,Mumbai,Tablet,2024-02-28 15:00:00
2816,49,22245,Bangalore,Tablet,2024-02-28 15:30:00
2817,63,5656,Delhi,Tablet,2024-02-28 16:00:00
2818,110,4006,Mumbai,Laptop,2024-02-28 16:30:00
2819,150,16605,New York,Laptop,2024-02-28 17:00:00
2820,152,18740,London,Tablet,2024-02-28 17:30:00
2821,109,58552,New York,Laptop,2024-02-28 18:00:00
2822,76,48899,London,Mobile,2024-02-28 18:30:00
2823,30,26397,Delhi,Tablet,2024-02-28 19:00:00
2824,58,49106,London,Mobile,2024-02-28 19:30:00
2825,117,63901,Mumbai,Tablet,2024-02-28 20:00:00
2826,159,70261,London,Mobile,2024-02-28 20:30:00
2827,100,41900,Bangalore,Tablet,2024-02-28 21:00:00
2828,192,78595,Mumbai,Mobile,2024-02-28 21:30:00
2829,19,27893,Delhi,Tablet,2024-02-28 22:00:00
2830,176,62370,Mumbai,Tablet,2024-02-28 22:30:00
2831,173,29843,Bangalore,Laptop,2024-02-28 23:00:00
2832,94,39566,Delhi,Mobile,2024-02-28 23:30:00
2833,183,17907,New York,Laptop,2024-02-29 00:00:00
2834,113,19677,Bangalore,Mobile,2024-02-29 00:30:00
2835,183,61872,Delhi,Laptop,2024-02-29 01:00:00
2836,146,52298,London,Tablet,2024-02-29 01:30:00
2837,63,55848,Mumbai,Laptop,2024-02-29 02:00:00
2838,116,44166,Delhi,Laptop,2024-02-29 02:30:00
2839,113,75368,Mumbai,Tablet,2024-02-29 03:00:00
2840,47,28607,London,Laptop,2024-02-29 03:30:00
2841,57,71384,Delhi,Tablet,2024-02-29 04:00:00
2842,118,75213,New York,Mobile,2024-02-29 04:30:00
2843,45,78052,Bangalore,Laptop,2024-02-29 05:00:00
2844,161,42664,Delhi,Tablet,2024-02-29 05:30:00
2845,145,12770,London,Tablet,2024-02-29 06:00:00
2846,198,57658,Delhi,Laptop,2024-02-29 06:30:00
2847,4,72145,Mumbai,Mobile,2024-02-29 07:00:00
2848,148,35942,Delhi,Laptop,2024-02-29 07:30:00
2849,47,77292,New York,Tablet,2024-02-29 08:00:00
2850,143,77656,Delhi,Mobile,2024-02-29 08:30:00
2851,198,974,Bangalore,Laptop,2024-02-29 09:00:00
2852,47,51372,Delhi,Tablet,2024-02-29 09:30:00
2853,78,26528,Mumbai,Laptop,2024-02-29 10:00:00
2854,124,71092,Delhi,Mobile,2024-02-29 10:30:00
2855,75,46468,New York,Mobile,2024-02-29 11:00:00
2856,103,62267,London,Mobile,2024-02-29 11:30:00
2857,137,73812,Delhi,Mobile,2024-02-29 12:00:00
2858,90,11831,Delhi,Mobile,2024-02-29 12:30:00
2859,144,5565,Bangalore,Laptop,2024-02-29 13:00:00
2860,69,36183,New York,Mobile,2024-02-29 13:30:00
2861,61,76996,London,Mobile,2024-02-29 14:00:00
2862,138,9145,Mumbai,Tablet,2024-02-29 14:30:00
2863,50,20520,Delhi,Mobile,2024-02-29 15:00:00
2864,3,43179,London,Tablet,2024-02-29 15:30:00
2865,107,8581,Mumbai,Tablet,2024-02-29 16:00:00
2866,113,37088,New York,Tablet,2024-02-29 16:30:00
2867,94,42724,New York,Laptop,2024-02-29 17:00:00
2868,118,29881,London,Laptop,2024-02-29 17:30:00
2869,198,57224,Mumbai,Tablet,2024-02-29 18:00:00
2870,81,11329,New York,Laptop,2024-02-29 18:30:00
2871,109,38270,London,Mobile,2024-02-29 19:00:00
2872,51,60660,New York,Laptop,2024-02-29 19:30:00
2873,147,52769,New York,Mobile,2024-02-29 20:00:00
2874,170,53101,New York,Mobile,2024-02-29 20:30:00
2875,35,72063,Bangalore,Laptop,2024-02-29 21:00:00
2876,46,56702,Mumbai,Laptop,2024-02-29 21:30:00
2877,154,65574,London,Tablet,2024-02-29 22:00:00
2878,69,6520,London,Laptop,2024-02-29 22:30:00
2879,93,67648,Mumbai,Laptop,2024-02-29 23:00:00
2880,64,41848,Mumbai,Laptop,2024-02-29 23:30:00
2881,165,53523,Mumbai,Mobile,2024-03-01 00:00:00
2882,49,19930,Mumbai,Mobile,2024-03-01 00:30:00
2883,149,44489,Delhi,Mobile,2024-03-01 01:00:00
2884,74,14358,London,Tablet,2024-03-01 01:30:00
2885,192,35131,Delhi,Tablet,2024-03-01 02:00:00
2886,5,75292,New York,Tablet,2024-03-01 02:30:00
2887,100,50433,New York,Mobile,2024-03-01 03:00:00
2888,70,9887,London,Laptop,2024-03-01 03:30:00
2889,90,52201,New York,Tablet,2024-03-01 04:00:00
2890,4,36874,Mumbai,Tablet,2024-03-01 04:30:00
2891,126,33123,Delhi,Mobile,2024-03-01 05:00:00
2892,39,26349,Mumbai,Tablet,2024-03-01 05:30:00
2893,163,58911,New York,Laptop,2024-03-01 06:00:00
2894,129,30113,Delhi,Mobile,2024-03-01 06:30:00
2895,24,69503,Mumbai,Mobile,2024-03-01 07:00:00
2896,57,68522,London,Laptop,2024-03-01 07:30:00
2897,100,14556,Mumbai,Laptop,2024-03-01 08:00:00
2898,70,79904,New York,Laptop,2024-03-01 08:30:00
2899,41,26076,Delhi,Tablet,2024-03-01 09:00:00
2900,182,27722,London,Laptop,2024-03-01 09:30:00
2901,174,38467,Delhi,Mobile,2024-03-01 10:00:00
2902,60,52463,London,Laptop,2024-03-01 10:30:00
2903,108,65116,Delhi,Mobile,2024-03-01 11:00:00
2904,188,59263,New York,Mobile,2024-03-01 11:30:00
2905,57,51021,London,Tablet,2024-03-01 12:00:00
2906,31,27331,Bangalore,Laptop,2024-03-01 12:30:00
2907,84,28141,Delhi,Tablet,2024-03-01 13:00:00
2908,152,50544,Delhi,Laptop,2024-03-01 13:30:00
2909,36,18660,Mumbai,Laptop,2024-03-01 14:00:00
2910,158,1129,London,Laptop,2024-03-01 14:30:00
2911,152,46801,Bangalore,Laptop,2024-03-01 15:00:00
2912,108,55482,New York,Laptop,2024-03-01 15:30:00
2913,106,31001,Mumbai,Mobile,2024-03-01 16:00:00
2914,158,78341,Bangalore,Mobile,2024-03-01 16:30:00
2915,86,59922,London,Laptop,2024-03-01 17:00:00
2916,135,7285,Bangalore,Mobile,2024-03-01 17:30:00
2917,163,62762,Delhi,Tablet,2024-03-01 18:00:00
2918,183,21523,Delhi,Tablet,2024-03-01 18:30:00
2919,14,67617,Mumbai,Tablet,2024-03-01 19:00:00
2920,120,79873,London,Laptop,2024-03-01 19:30:00
2921,138,32280,London,Laptop,2024-03-01 20:00:00
2922,80,68926,Bangalore,Mobile,2024-03-01 20:30:00
2923,144,40694,Mumbai,Mobile,2024-03-01 21:00:00
2924,182,48714,London,Mobile,2024-03-01 21:30:00
2925,106,45253,Delhi,Tablet,2024-03-01 22:00:00
2926,70,66727,Bangalore,Tablet,2024-03-01 22:30:00
2927,44,25475,New York,Tablet,2024-03-01 23:00:00
2928,73,69856,Delhi,Tablet,2024-03-01 23:30:00
2929,45,42864,Mumbai,Mobile,2024-03-02 00:00:00
2930,184,70269,London,Laptop,2024-03-02 00:30:00
2931,107,49696,Delhi,Laptop,2024-03-02 01:00:00
2932,84,39934,New York,Tablet,2024-03-02 01:30:00
2933,82,69372,New York,Laptop,2024-03-02 02:00:00
2934,107,21700,Mumbai,Laptop,2024-03-02 02:30:00
2935,185,9240,Delhi,Laptop,2024-03-02 03:00:00
2936,21,38246,Bangalore,Tablet,2024-03-02 03:30:00
2937,196,39499,Delhi,Mobile,2024-03-02 04:00:00
2938,178,39711,New York,Mobile,2024-03-02 04:30:00
2939,161,29759,Mumbai,Laptop,2024-03-02 05:00:00
2940,7,75229,Mumbai,Mobile,2024-03-02 05:30:00
2941,70,9993,Bangalore,Mobile,2024-03-02 06:00:00
2942,127,43290,Mumbai,Tablet,2024-03-02 06:30:00
2943,143,45810,Mumbai,Tablet,2024-03-02 07:00:00
2944,160,21092,Mumbai,Laptop,2024-03-02 07:30:00
2945,148,43944,Mumbai,Laptop,2024-03-02 08:00:00
2946,143,6919,Mumbai,Laptop,2024-03-02 08:30:00
2947,176,61128,New York,Tablet,2024-03-02 09:00:00
2948,199,56809,Delhi,Mobile,2024-03-02 09:30:00
2949,149,44356,London,Tablet,2024-03-02 10:00:00
2950,170,55421,Mumbai,Tablet,2024-03-02 10:30:00
2951,154,20968,London,Mobile,2024-03-02 11:00:00
2952,120,28429,London,Mobile,2024-03-02 11:30:00
2953,128,3012,New York,Laptop,2024-03-02 12:00:00
2954,142,13901,Mumbai,Mobile,2024-03-02 12:30:00
2955,57,45797,London,Mobile,2024-03-02 13:00:00
2956,165,52399,Mumbai,Mobile,2024-03-02 13:30:00
2957,58,70882,Bangalore,Mobile,2024-03-02 14:00:00
2958,21,56406,Bangalore,Laptop,2024-03-02 14:30:00
2959,82,14795,Bangalore,Laptop,2024-03-02 15:00:00
2960,69,5780,London,Mobile,2024-03-02 15:30:00
2961,131,13971,Bangalore,Mobile,2024-03-02 16:00:00
2962,87,71188,New York,Laptop,2024-03-02 16:30:00
2963,165,19073,New York,Laptop,2024-03-02 17:00:00
2964,49,45399,London,Mobile,2024-03-02 17:30:00
2965,147,42029,Mumbai,Tablet,2024-03-02 18:00:00
2966,115,22887,Delhi,Laptop,2024-03-02 18:30:00
2967,89,15047,Mumbai,Laptop,2024-03-02 19:00:00
2968,85,45089,Mumbai,Laptop,2024-03-02 19:30:00
2969,128,20973,Mumbai,Mobile,2024-03-02 20:00:00
2970,140,8926,Mumbai,Mobile,2024-03-02 20:30:00
2971,189,61023,Delhi,Laptop,2024-03-02 21:00:00
2972,169,2937,Bangalore,Mobile,2024-03-02 21:30:00
2973,161,63773,Mumbai,Mobile,2024-03-02 22:00:00
2974,178,42472,New York,Laptop,2024-03-02 22:30:00
2975,117,51463,London,Mobile,2024-03-02 23:00:00
2976,196,2891,London,Tablet,2024-03-02 23:30:00
2977,127,28806,New York,Mobile,2024-03-03 00:00:00
2978,71,71626,Mumbai,Mobile,2024-03-03 00:30:00
2979,86,10354,Delhi,Laptop,2024-03-03 01:00:00
2980,33,30391,Bangalore,Laptop,2024-03-03 01:30:00
2981,81,4808,London,Tablet,2024-03-03 02:00:00
2982,152,17060,Bangalore,Mobile,2024-03-03 02:30:00
2983,61,60808,Delhi,Tablet,2024-03-03 03:00:00
2984,61,31708,London,Tablet,2024-03-03 03:30:00
2985,98,49052,Bangalore,Laptop,2024-03-03 04:00:00
2986,28,1425,Delhi,Mobile,2024-03-03 04:30:00
2987,186,22142,Bangalore,Laptop,2024-03-03 05:00:00
2988,43,540,Mumbai,Tablet,2024-03-03 05:30:00
2989,169,3779,Delhi,Tablet,2024-03-03 06:00:00
2990,167,6024,Bangalore,Laptop,2024-03-03 06:30:00
2991,86,21448,Mumbai,Laptop,2024-03-03 07:00:00
2992,177,34700,Mumbai,Laptop,2024-03-03 07:30:00
2993,17,21342,Delhi,Laptop,2024-03-03 08:00:00
2994,98,3209,New York,Laptop,2024-03-03 08:30:00
2995,198,62816,London,Tablet,2024-03-03 09:00:00
2996,198,17115,Delhi,Laptop,2024-03-03 09:30:00
2997,98,21688,Mumbai,Mobile,2024-03-03 10:00:00
2998,65,1123,Mumbai,Tablet,2024-03-03 10:30:00
2999,74,46561,Delhi,Tablet,2024-03-03 11:00:00
3000,85,29370,New York,Mobile,2024-03-03 11:30:00
